Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
11.595959595959595,460.0,7.442409806534227,rbf,linear,1.0,,
11.696969696969697,460.0,7.468135567721869,rbf,linear,1.0,,
11.797979797979798,460.0,7.493513363221981,rbf,linear,1.0,,
11.8989898989899,460.0,7.518551330717084,rbf,linear,1.0,,
12.0,460.0,7.543257524782472,rbf,linear,1.0,,
2.0,461.4141414141414,10.284076162756561,rbf,linear,1.0,,
2.101010101010101,461.4141414141414,10.119650905749282,rbf,linear,1.0,,
2.202020202020202,461.4141414141414,9.956677647224236,rbf,linear,1.0,,
2.303030303030303,461.4141414141414,9.795236389101312,rbf,linear,1.0,,
2.404040404040404,461.4141414141414,9.635410754568873,rbf,linear,1.0,,
2.505050505050505,461.4141414141414,9.477287987965456,rbf,linear,1.0,,
2.606060606060606,461.4141414141414,9.320958923922483,rbf,linear,1.0,,
2.707070707070707,461.4141414141414,9.166517916718817,rbf,linear,1.0,,
2.808080808080808,461.4141414141414,9.014062716958348,rbf,linear,1.0,,
2.909090909090909,461.4141414141414,8.86369427771614,rbf,linear,1.0,,
3.0101010101010104,461.4141414141414,8.715516466500748,rbf,linear,1.0,,
3.111111111111111,461.4141414141414,8.569635653636904,rbf,linear,1.0,,
3.212121212121212,461.4141414141414,8.426160143773402,rbf,linear,1.0,,
3.313131313131313,461.4141414141414,8.28519941810131,rbf,linear,1.0,,
3.4141414141414144,461.4141414141414,8.146863164554517,rbf,linear,1.0,,
3.515151515151515,461.4141414141414,8.011260096170586,rbf,linear,1.0,,
3.616161616161616,461.4141414141414,7.878496597029449,rbf,linear,1.0,,
3.717171717171717,461.4141414141414,7.748675289915026,rbf,linear,1.0,,
3.8181818181818183,461.4141414141414,7.621893682434767,rbf,linear,1.0,,
3.919191919191919,461.4141414141414,7.498243103223152,rbf,linear,1.0,,
4.020202020202021,461.4141414141414,7.377808166292285,rbf,linear,1.0,,
4.121212121212121,461.4141414141414,7.260666981085106,rbf,linear,1.0,,
4.222222222222222,461.4141414141414,7.146892251791717,rbf,linear,1.0,,
4.3232323232323235,461.4141414141414,7.0365532936181925,rbf,linear,1.0,,
4.424242424242424,461.4141414141414,6.929718863126542,rbf,linear,1.0,,
4.525252525252525,461.4141414141414,6.826460585741258,rbf,linear,1.0,,
4.626262626262626,461.4141414141414,6.726856687358718,rbf,linear,1.0,,
4.727272727272727,461.4141414141414,6.630995702034824,rbf,linear,1.0,,
4.828282828282829,461.4141414141414,6.538979821344971,rbf,linear,1.0,,
4.929292929292929,461.4141414141414,6.450927554309771,rbf,linear,1.0,,
5.03030303030303,461.4141414141414,6.366975366119088,rbf,linear,1.0,,
5.1313131313131315,461.4141414141414,6.287277960141604,rbf,linear,1.0,,
5.232323232323232,461.4141414141414,6.21200688331301,rbf,linear,1.0,,
5.333333333333334,461.4141414141414,6.1413472240589195,rbf,linear,1.0,,
5.434343434343434,461.4141414141414,6.075492450382125,rbf,linear,1.0,,
5.5353535353535355,461.4141414141414,6.014638199733285,rbf,linear,1.0,,
5.636363636363637,461.4141414141414,5.9589781040728065,rbf,linear,1.0,,
5.737373737373737,461.4141414141414,5.908713357281882,rbf,linear,1.0,,
5.838383838383838,461.4141414141414,5.864135349325821,rbf,linear,1.0,,
5.9393939393939394,461.4141414141414,5.826279293560746,rbf,linear,1.0,,
6.040404040404041,461.4141414141414,5.801420099596971,rbf,linear,1.0,,
6.141414141414141,461.4141414141414,5.791256650125706,rbf,linear,1.0,,
6.242424242424242,461.4141414141414,5.788132879224354,rbf,linear,1.0,,
6.343434343434343,461.4141414141414,5.790347601705453,rbf,linear,1.0,,
6.444444444444445,461.4141414141414,5.797372779825331,rbf,linear,1.0,,
6.545454545454545,461.4141414141414,5.808817787556789,rbf,linear,1.0,,
6.646464646464646,461.4141414141414,5.824308131771847,rbf,linear,1.0,,
6.747474747474747,461.4141414141414,5.843469879799231,rbf,linear,1.0,,
6.848484848484849,461.4141414141414,5.86593313500376,rbf,linear,1.0,,
6.94949494949495,461.4141414141414,5.891338862536914,rbf,linear,1.0,,
7.05050505050505,461.4141414141414,5.919345099746615,rbf,linear,1.0,,
7.151515151515151,461.4141414141414,5.94963148117137,rbf,linear,1.0,,
7.252525252525253,461.4141414141414,5.981901941613405,rbf,linear,1.0,,
7.353535353535354,461.4141414141414,6.015885786812018,rbf,linear,1.0,,
7.454545454545454,461.4141414141414,6.051337394219633,rbf,linear,1.0,,
7.555555555555555,461.4141414141414,6.088034717312432,rbf,linear,1.0,,
7.656565656565657,461.4141414141414,6.125776400584141,rbf,linear,1.0,,
7.757575757575758,461.4141414141414,6.1643757878827845,rbf,linear,1.0,,
7.858585858585858,461.4141414141414,6.203640773222022,rbf,linear,1.0,,
7.959595959595959,461.4141414141414,6.243233159923011,rbf,linear,1.0,,
8.06060606060606,461.4141414141414,6.2820342010603625,rbf,linear,1.0,,
8.161616161616163,461.4141414141414,6.320162785674313,rbf,linear,1.0,,
8.262626262626263,461.4141414141414,6.358343316050824,rbf,linear,1.0,,
8.363636363636363,461.4141414141414,6.396609872687938,rbf,linear,1.0,,
8.464646464646464,461.4141414141414,6.434900156958585,rbf,linear,1.0,,
8.565656565656566,461.4141414141414,6.473142925980478,rbf,linear,1.0,,
8.666666666666668,461.4141414141414,6.511270346180211,rbf,linear,1.0,,
8.767676767676768,461.4141414141414,6.5492206908353845,rbf,linear,1.0,,
8.868686868686869,461.4141414141414,6.586938995179735,rbf,linear,1.0,,
8.969696969696969,461.4141414141414,6.62437708932134,rbf,linear,1.0,,
9.070707070707071,461.4141414141414,6.661493372982096,rbf,linear,1.0,,
9.171717171717171,461.4141414141414,6.698252455824501,rbf,linear,1.0,,
9.272727272727273,461.4141414141414,6.734624721231824,rbf,linear,1.0,,
9.373737373737374,461.4141414141414,6.770585849401237,rbf,linear,1.0,,
9.474747474747474,461.4141414141414,6.8061163255590875,rbf,linear,1.0,,
9.575757575757574,461.4141414141414,6.841200952579925,rbf,linear,1.0,,
9.676767676767676,461.4141414141414,6.875828382152306,rbf,linear,1.0,,
9.777777777777779,461.4141414141414,6.909990674447875,rbf,linear,1.0,,
9.878787878787879,461.4141414141414,6.943682892967546,rbf,linear,1.0,,
9.97979797979798,461.4141414141414,6.976902738850174,rbf,linear,1.0,,
10.080808080808081,461.4141414141414,7.009650227408587,rbf,linear,1.0,,
10.181818181818182,461.4141414141414,7.041927408983982,rbf,linear,1.0,,
10.282828282828282,461.4141414141414,7.073738136415212,rbf,linear,1.0,,
10.383838383838384,461.4141414141414,7.105087882648062,rbf,linear,1.0,,
10.484848484848484,461.4141414141414,7.135983614607669,rbf,linear,1.0,,
10.585858585858587,461.4141414141414,7.166433734131899,rbf,linear,1.0,,
10.686868686868687,461.4141414141414,7.196448104897837,rbf,linear,1.0,,
10.787878787878787,461.4141414141414,7.226038198577264,rbf,linear,1.0,,
10.88888888888889,461.4141414141414,7.255217419379709,rbf,linear,1.0,,
10.98989898989899,461.4141414141414,7.284001715116455,rbf,linear,1.0,,
11.09090909090909,461.4141414141414,7.312410680217649,rbf,linear,1.0,,
11.191919191919192,461.4141414141414,7.340469561306583,rbf,linear,1.0,,
11.292929292929292,461.4141414141414,7.36821304043859,rbf,linear,1.0,,
11.393939393939394,461.4141414141414,7.395692817635645,rbf,linear,1.0,,
11.494949494949495,461.4141414141414,7.422994166498263,rbf,linear,1.0,,
11.595959595959595,461.4141414141414,7.450276596636171,rbf,linear,1.0,,
11.696969696969697,461.4141414141414,7.477891725820149,rbf,linear,1.0,,
11.797979797979798,461.4141414141414,7.506820930068124,rbf,linear,1.0,,
11.8989898989899,461.4141414141414,7.54110377191847,rbf,linear,1.0,,
12.0,461.4141414141414,7.6092678996408445,rbf,linear,1.0,,
2.0,462.82828282828285,10.252863267841738,rbf,linear,1.0,,
2.101010101010101,462.82828282828285,10.08764089915187,rbf,linear,1.0,,
2.202020202020202,462.82828282828285,9.923858100761924,rbf,linear,1.0,,
2.303030303030303,462.82828282828285,9.761596180036051,rbf,linear,1.0,,
2.404040404040404,462.82828282828285,9.600940273564184,rbf,linear,1.0,,
2.505050505050505,462.82828282828285,9.441979366647496,rbf,linear,1.0,,
2.606060606060606,462.82828282828285,9.284806285135645,rbf,linear,1.0,,
2.707070707070707,462.82828282828285,9.129517650952938,rbf,linear,1.0,,
2.808080808080808,462.82828282828285,8.976213788161536,rbf,linear,1.0,,
2.909090909090909,462.82828282828285,8.824998560156109,rbf,linear,1.0,,
3.0101010101010104,462.82828282828285,8.675979110610887,rbf,linear,1.0,,
3.111111111111111,462.82828282828285,8.52926547181674,rbf,linear,1.0,,
3.212121212121212,462.82828282828285,8.38496999592266,rbf,linear,1.0,,
3.313131313131313,462.82828282828285,8.243206560880147,rbf,linear,1.0,,
3.4141414141414144,462.82828282828285,8.10408950906982,rbf,linear,1.0,,
3.515151515151515,462.82828282828285,7.967732299548502,rbf,linear,1.0,,
3.616161616161616,462.82828282828285,7.834245900827723,rbf,linear,1.0,,
3.717171717171717,462.82828282828285,7.703737021760735,rbf,linear,1.0,,
3.8181818181818183,462.82828282828285,7.57630636563272,rbf,linear,1.0,,
3.919191919191919,462.82828282828285,7.452047176268763,rbf,linear,1.0,,
4.020202020202021,462.82828282828285,7.331044394003694,rbf,linear,1.0,,
4.121212121212121,462.82828282828285,7.213374723549071,rbf,linear,1.0,,
4.222222222222222,462.82828282828285,7.09910782206938,rbf,linear,1.0,,
4.3232323232323235,462.82828282828285,6.988308660011731,rbf,linear,1.0,,
4.424242424242424,462.82828282828285,6.8810409312649,rbf,linear,1.0,,
4.525252525252525,462.82828282828285,6.777371241858542,rbf,linear,1.0,,
4.626262626262626,462.82828282828285,6.677373719714606,rbf,linear,1.0,,
4.727272727272727,462.82828282828285,6.581134664323724,rbf,linear,1.0,,
4.828282828282829,462.82828282828285,6.488756872129124,rbf,linear,1.0,,
4.929292929292929,462.82828282828285,6.400363300494813,rbf,linear,1.0,,
5.03030303030303,462.82828282828285,6.316099751110556,rbf,linear,1.0,,
5.1313131313131315,462.82828282828285,6.236136269502197,rbf,linear,1.0,,
5.232323232323232,462.82828282828285,6.1606670196142606,rbf,linear,1.0,,
5.333333333333334,462.82828282828285,6.0899086235598885,rbf,linear,1.0,,
5.434343434343434,462.82828282828285,6.024097648297225,rbf,linear,1.0,,
5.5353535353535355,462.82828282828285,5.963489861545761,rbf,linear,1.0,,
5.636363636363637,462.82828282828285,5.908369620866752,rbf,linear,1.0,,
5.737373737373737,462.82828282828285,5.859097155929197,rbf,linear,1.0,,
5.838383838383838,462.82828282828285,5.81629704147413,rbf,linear,1.0,,
5.9393939393939394,462.82828282828285,5.781545889995831,rbf,linear,1.0,,
6.040404040404041,462.82828282828285,5.75819036800137,rbf,linear,1.0,,
6.141414141414141,462.82828282828285,5.746739482430469,rbf,linear,1.0,,
6.242424242424242,462.82828282828285,5.743617180775232,rbf,linear,1.0,,
6.343434343434343,462.82828282828285,5.746708876628677,rbf,linear,1.0,,
6.444444444444445,462.82828282828285,5.7550912014940545,rbf,linear,1.0,,
6.545454545454545,462.82828282828285,5.768185580886006,rbf,linear,1.0,,
6.646464646464646,462.82828282828285,5.78551142765764,rbf,linear,1.0,,
6.747474747474747,462.82828282828285,5.806623912677544,rbf,linear,1.0,,
6.848484848484849,462.82828282828285,5.8311008870094945,rbf,linear,1.0,,
6.94949494949495,462.82828282828285,5.858543196232413,rbf,linear,1.0,,
7.05050505050505,462.82828282828285,5.888577842370658,rbf,linear,1.0,,
7.151515151515151,462.82828282828285,5.920860679255312,rbf,linear,1.0,,
7.252525252525253,462.82828282828285,5.955077704890265,rbf,linear,1.0,,
7.353535353535354,462.82828282828285,5.990944823204002,rbf,linear,1.0,,
7.454545454545454,462.82828282828285,6.028206127468036,rbf,linear,1.0,,
7.555555555555555,462.82828282828285,6.066630534589064,rbf,linear,1.0,,
7.656565656565657,462.82828282828285,6.1060056860067595,rbf,linear,1.0,,
7.757575757575758,462.82828282828285,6.146124752697845,rbf,linear,1.0,,
7.858585858585858,462.82828282828285,6.186748694202381,rbf,linear,1.0,,
7.959595959595959,462.82828282828285,6.227489674393633,rbf,linear,1.0,,
8.06060606060606,462.82828282828285,6.267771303233828,rbf,linear,1.0,,
8.161616161616163,462.82828282828285,6.307557772111941,rbf,linear,1.0,,
8.262626262626263,462.82828282828285,6.347187697904648,rbf,linear,1.0,,
8.363636363636363,462.82828282828285,6.386765830251111,rbf,linear,1.0,,
8.464646464646464,462.82828282828285,6.426271980854117,rbf,linear,1.0,,
8.565656565656566,462.82828282828285,6.465653470697942,rbf,linear,1.0,,
8.666666666666668,462.82828282828285,6.50485196980402,rbf,linear,1.0,,
8.767676767676768,462.82828282828285,6.543811605858315,rbf,linear,1.0,,
8.868686868686869,462.82828282828285,6.582481715267166,rbf,linear,1.0,,
8.969696969696969,462.82828282828285,6.620817769473725,rbf,linear,1.0,,
9.070707070707071,462.82828282828285,6.658781556475944,rbf,linear,1.0,,
9.171717171717171,462.82828282828285,6.696341010417486,rbf,linear,1.0,,
9.272727272727273,462.82828282828285,6.733469861320211,rbf,linear,1.0,,
9.373737373737374,462.82828282828285,6.770147194870272,rbf,linear,1.0,,
9.474747474747474,462.82828282828285,6.806356975933346,rbf,linear,1.0,,
9.575757575757574,462.82828282828285,6.842087570388321,rbf,linear,1.0,,
9.676767676767676,462.82828282828285,6.8773312883457836,rbf,linear,1.0,,
9.777777777777779,462.82828282828285,6.912083964413382,rbf,linear,1.0,,
9.878787878787879,462.82828282828285,6.946344586010908,rbf,linear,1.0,,
9.97979797979798,462.82828282828285,6.980114978210354,rbf,linear,1.0,,
10.080808080808081,462.82828282828285,7.0133995529257245,rbf,linear,1.0,,
10.181818181818182,462.82828282828285,7.046205131516282,rbf,linear,1.0,,
10.282828282828282,462.82828282828285,7.078540853314894,rbf,linear,1.0,,
10.383838383838384,462.82828282828285,7.110418189020705,rbf,linear,1.0,,
10.484848484848484,462.82828282828285,7.141851088811809,rbf,linear,1.0,,
10.585858585858587,462.82828282828285,7.172856313253112,rbf,linear,1.0,,
10.686868686868687,462.82828282828285,7.203454025848905,rbf,linear,1.0,,
10.787878787878787,462.82828282828285,7.233668779429271,rbf,linear,1.0,,
10.88888888888889,462.82828282828285,7.263531124218943,rbf,linear,1.0,,
10.98989898989899,462.82828282828285,7.293080244087931,rbf,linear,1.0,,
11.09090909090909,462.82828282828285,7.322368377195966,rbf,linear,1.0,,
11.191919191919192,462.82828282828285,7.351468500237202,rbf,linear,1.0,,
11.292929292929292,462.82828282828285,7.380488348991971,rbf,linear,1.0,,
11.393939393939394,462.82828282828285,7.409597636931381,rbf,linear,1.0,,
11.494949494949495,462.82828282828285,7.439085202139691,rbf,linear,1.0,,
11.595959595959595,462.82828282828285,7.469491504080259,rbf,linear,1.0,,
11.696969696969697,462.82828282828285,7.501956990715119,rbf,linear,1.0,,
11.797979797979798,462.82828282828285,7.539289296011873,rbf,linear,1.0,,
11.8989898989899,462.82828282828285,7.589680632536932,rbf,linear,1.0,,
12.0,462.82828282828285,7.676104494001112,rbf,linear,1.0,,
2.0,464.24242424242425,10.223158546775231,rbf,linear,1.0,,
2.101010101010101,464.24242424242425,10.057145117300841,rbf,linear,1.0,,
2.202020202020202,464.24242424242425,9.892558241466007,rbf,linear,1.0,,
2.303030303030303,464.24242424242425,9.729480532475206,rbf,linear,1.0,,
2.404040404040404,464.24242424242425,9.567998647889985,rbf,linear,1.0,,
2.505050505050505,464.24242424242425,9.408203330283639,rbf,linear,1.0,,
2.606060606060606,464.24242424242425,9.250189424441023,rbf,linear,1.0,,
2.707070707070707,464.24242424242425,9.09405586351014,rbf,linear,1.0,,
2.808080808080808,464.24242424242425,8.939905611552712,rbf,linear,1.0,,
2.909090909090909,464.24242424242425,8.78784554247494,rbf,linear,1.0,,
3.0101010101010104,464.24242424242425,8.637986224987344,rbf,linear,1.0,,
3.111111111111111,464.24242424242425,8.490441570350521,rbf,linear,1.0,,
3.212121212121212,464.24242424242425,8.345328285893439,rbf,linear,1.0,,
3.313131313131313,464.24242424242425,8.202765066616735,rbf,linear,1.0,,
3.4141414141414144,464.24242424242425,8.062871456706068,rbf,linear,1.0,,
3.515151515151515,464.24242424242425,7.925766332638873,rbf,linear,1.0,,
3.616161616161616,464.24242424242425,7.791566010855843,rbf,linear,1.0,,
3.717171717171717,464.24242424242425,7.6603820722750475,rbf,linear,1.0,,
3.8181818181818183,464.24242424242425,7.532319117025835,rbf,linear,1.0,,
3.919191919191919,464.24242424242425,7.407472789187281,rbf,linear,1.0,,
4.020202020202021,464.24242424242425,7.285928497166758,rbf,linear,1.0,,
4.121212121212121,464.24242424242425,7.167761251109949,rbf,linear,1.0,,
4.222222222222222,464.24242424242425,7.053036918823268,rbf,linear,1.0,,
4.3232323232323235,464.24242424242425,6.941814987354766,rbf,linear,1.0,,
4.424242424242424,464.24242424242425,6.8341526741973055,rbf,linear,1.0,,
4.525252525252525,464.24242424242425,6.730110037865665,rbf,linear,1.0,,
4.626262626262626,464.24242424242425,6.629755641382038,rbf,linear,1.0,,
4.727272727272727,464.24242424242425,6.533172323204242,rbf,linear,1.0,,
4.828282828282829,464.24242424242425,6.440462688394987,rbf,linear,1.0,,
4.929292929292929,464.24242424242425,6.351753999184189,rbf,linear,1.0,,
5.03030303030303,464.24242424242425,6.267202189686066,rbf,linear,1.0,,
5.1313131313131315,464.24242424242425,6.186994766646915,rbf,linear,1.0,,
5.232323232323232,464.24242424242425,6.111352460591998,rbf,linear,1.0,,
5.333333333333334,464.24242424242425,6.040529840240057,rbf,linear,1.0,,
5.434343434343434,464.24242424242425,5.974816109078977,rbf,linear,1.0,,
5.5353535353535355,464.24242424242425,5.914539960387688,rbf,linear,1.0,,
5.636363636363637,464.24242424242425,5.860089250290761,rbf,linear,1.0,,
5.737373737373737,464.24242424242425,5.8119738401771945,rbf,linear,1.0,,
5.838383838383838,464.24242424242425,5.770996242060715,rbf,linear,1.0,,
5.9393939393939394,464.24242424242425,5.738562393647774,rbf,linear,1.0,,
6.040404040404041,464.24242424242425,5.716444601401565,rbf,linear,1.0,,
6.141414141414141,464.24242424242425,5.704798699071084,rbf,linear,1.0,,
6.242424242424242,464.24242424242425,5.701783562599549,rbf,linear,1.0,,
6.343434343434343,464.24242424242425,5.7056555505464415,rbf,linear,1.0,,
6.444444444444445,464.24242424242425,5.715321837922174,rbf,linear,1.0,,
6.545454545454545,464.24242424242425,5.730037875110628,rbf,linear,1.0,,
6.646464646464646,464.24242424242425,5.749205470550058,rbf,linear,1.0,,
6.747474747474747,464.24242424242425,5.7722954254348915,rbf,linear,1.0,,
6.848484848484849,464.24242424242425,5.798822872681419,rbf,linear,1.0,,
6.94949494949495,464.24242424242425,5.828341227052205,rbf,linear,1.0,,
7.05050505050505,464.24242424242425,5.86044164116405,rbf,linear,1.0,,
7.151515151515151,464.24242424242425,5.894753179958499,rbf,linear,1.0,,
7.252525252525253,464.24242424242425,5.930942115692888,rbf,linear,1.0,,
7.353535353535354,464.24242424242425,5.968709906376897,rbf,linear,1.0,,
7.454545454545454,464.24242424242425,6.007789690866543,rbf,linear,1.0,,
7.555555555555555,464.24242424242425,6.047940849857499,rbf,linear,1.0,,
7.656565656565657,464.24242424242425,6.088940149859252,rbf,linear,1.0,,
7.757575757575758,464.24242424242425,6.130565302163532,rbf,linear,1.0,,
7.858585858585858,464.24242424242425,6.172561906377299,rbf,linear,1.0,,
7.959595959595959,464.24242424242425,6.214597507101003,rbf,linear,1.0,,
8.06060606060606,464.24242424242425,6.256329621907583,rbf,linear,1.0,,
8.161616161616163,464.24242424242425,6.297678705838156,rbf,linear,1.0,,
8.262626262626263,464.24242424242425,6.338776289235552,rbf,linear,1.0,,
8.363636363636363,464.24242424242425,6.379703405088317,rbf,linear,1.0,,
8.464646464646464,464.24242424242425,6.420460838816277,rbf,linear,1.0,,
8.565656565656566,464.24242424242425,6.461012528879355,rbf,linear,1.0,,
8.666666666666668,464.24242424242425,6.501310725109806,rbf,linear,1.0,,
8.767676767676768,464.24242424242425,6.541306685734284,rbf,linear,1.0,,
8.868686868686869,464.24242424242425,6.580955137541934,rbf,linear,1.0,,
8.969696969696969,464.24242424242425,6.620216115820103,rbf,linear,1.0,,
9.070707070707071,464.24242424242425,6.659055616416496,rbf,linear,1.0,,
9.171717171717171,464.24242424242425,6.697445664281385,rbf,linear,1.0,,
9.272727272727273,464.24242424242425,6.735364083152535,rbf,linear,1.0,,
9.373737373737374,464.24242424242425,6.7727941166161205,rbf,linear,1.0,,
9.474747474747474,464.24242424242425,6.809723987448547,rbf,linear,1.0,,
9.575757575757574,464.24242424242425,6.846146448745599,rbf,linear,1.0,,
9.676767676767676,464.24242424242425,6.882058361251597,rbf,linear,1.0,,
9.777777777777779,464.24242424242425,6.917460320128219,rbf,linear,1.0,,
9.878787878787879,464.24242424242425,6.952356348307574,rbf,linear,1.0,,
9.97979797979798,464.24242424242425,6.986753671234839,rbf,linear,1.0,,
10.080808080808081,464.24242424242425,7.020662588712405,rbf,linear,1.0,,
10.181818181818182,464.24242424242425,7.054096463813856,rbf,linear,1.0,,
10.282828282828282,464.24242424242425,7.087071857203065,rbf,linear,1.0,,
10.383838383838384,464.24242424242425,7.119608849347179,rbf,linear,1.0,,
10.484848484848484,464.24242424242425,7.151731616192898,rbf,linear,1.0,,
