Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
10.98989898989899,542.0202020202021,1.9490556991126553,kriging,,,spherical,0.0
11.09090909090909,542.0202020202021,1.9707825414884002,kriging,,,spherical,0.0
11.191919191919192,542.0202020202021,1.992409628280908,kriging,,,spherical,0.0
11.292929292929292,542.0202020202021,2.0139277301171123,kriging,,,spherical,0.0
11.393939393939394,542.0202020202021,2.035328967718274,kriging,,,spherical,0.0
11.494949494949495,542.0202020202021,2.056606663969884,kriging,,,spherical,0.0
11.595959595959595,542.0202020202021,2.0777552101981187,kriging,,,spherical,0.0
11.696969696969697,542.0202020202021,2.098769945697463,kriging,,,spherical,0.0
11.797979797979798,542.0202020202021,2.119647049502681,kriging,,,spherical,0.0
11.8989898989899,542.0202020202021,2.14038344338509,kriging,,,spherical,0.0
12.0,542.0202020202021,2.1609767050769437,kriging,,,spherical,0.0
2.0,543.4343434343434,2.0184389769911637,kriging,,,spherical,0.0
2.101010101010101,543.4343434343434,2.0043390873944458,kriging,,,spherical,0.0
2.202020202020202,543.4343434343434,1.99050127095065,kriging,,,spherical,0.0
2.303030303030303,543.4343434343434,1.9769426368828207,kriging,,,spherical,0.0
2.404040404040404,543.4343434343434,1.9636801909237473,kriging,,,spherical,0.0
2.505050505050505,543.4343434343434,1.9507306923186916,kriging,,,spherical,0.0
2.606060606060606,543.4343434343434,1.9381104997394674,kriging,,,spherical,0.0
2.707070707070707,543.4343434343434,1.9258354081981213,kriging,,,spherical,0.0
2.808080808080808,543.4343434343434,1.9139204796915605,kriging,,,spherical,0.0
2.909090909090909,543.4343434343434,1.9023798709551483,kriging,,,spherical,0.0
3.0101010101010104,543.4343434343434,1.8912266623107414,kriging,,,spherical,0.0
3.111111111111111,543.4343434343434,1.8804726921276342,kriging,,,spherical,0.0
3.212121212121212,543.4343434343434,1.870128401819777,kriging,,,spherical,0.0
3.313131313131313,543.4343434343434,1.8602026965353278,kriging,,,spherical,0.0
3.4141414141414144,543.4343434343434,1.8507028267129906,kriging,,,spherical,0.0
3.515151515151515,543.4343434343434,1.841634295444915,kriging,,,spherical,0.0
3.616161616161616,543.4343434343434,1.833000796077356,kriging,,,spherical,0.0
3.717171717171717,543.4343434343434,1.8248041836985265,kriging,,,spherical,0.0
3.8181818181818183,543.4343434343434,1.8170444831143429,kriging,,,spherical,0.0
3.919191919191919,543.4343434343434,1.8097199346502355,kriging,,,spherical,0.0
4.020202020202021,543.4343434343434,1.80282707768926,kriging,,,spherical,0.0
4.121212121212121,543.4343434343434,1.7963608703530494,kriging,,,spherical,0.0
4.222222222222222,543.4343434343434,1.7903148422399806,kriging,,,spherical,0.0
4.3232323232323235,543.4343434343434,1.784681275754368,kriging,,,spherical,0.0
4.424242424242424,543.4343434343434,1.7794514103909178,kriging,,,spherical,0.0
4.525252525252525,543.4343434343434,1.774615663456034,kriging,,,spherical,0.0
4.626262626262626,543.4343434343434,1.7701638601836014,kriging,,,spherical,0.0
4.727272727272727,543.4343434343434,1.7660854660721035,kriging,,,spherical,0.0
4.828282828282829,543.4343434343434,1.7623698145379336,kriging,,,spherical,0.0
4.929292929292929,543.4343434343434,1.7590063236273432,kriging,,,spherical,0.0
5.03030303030303,543.4343434343434,1.7559846965032446,kriging,,,spherical,0.0
5.1313131313131315,543.4343434343434,1.7532951016426095,kriging,,,spherical,0.0
5.232323232323232,543.4343434343434,1.7509283300560672,kriging,,,spherical,0.0
5.333333333333334,543.4343434343434,1.7488759282603945,kriging,,,spherical,0.0
5.434343434343434,543.4343434343434,1.7471303070986688,kriging,,,spherical,0.0
