Time,Temperature,Z_sigma,technique,kernel,smooth,variogram_model,nugget
12.0,462.82828282828285,4.702816224049694,kriging,,,spherical,0.0
2.0,464.24242424242425,6.76168528048942,kriging,,,spherical,0.0
2.101010101010101,464.24242424242425,6.721535794200464,kriging,,,spherical,0.0
2.202020202020202,464.24242424242425,6.68160267685457,kriging,,,spherical,0.0
2.303030303030303,464.24242424242425,6.6419056859680055,kriging,,,spherical,0.0
2.404040404040404,464.24242424242425,6.602465363933901,kriging,,,spherical,0.0
2.505050505050505,464.24242424242425,6.563303030473141,kriging,,,spherical,0.0
2.606060606060606,464.24242424242425,6.524440769221032,kriging,,,spherical,0.0
2.707070707070707,464.24242424242425,6.4859014077657005,kriging,,,spherical,0.0
2.808080808080808,464.24242424242425,6.447708490437687,kriging,,,spherical,0.0
2.909090909090909,464.24242424242425,6.409886243147653,kriging,,,spherical,0.0
3.0101010101010104,464.24242424242425,6.372459529567435,kriging,,,spherical,0.0
3.111111111111111,464.24242424242425,6.33545379798123,kriging,,,spherical,0.0
3.212121212121212,464.24242424242425,6.298895018173284,kriging,,,spherical,0.0
3.313131313131313,464.24242424242425,6.26280960777936,kriging,,,spherical,0.0
3.4141414141414144,464.24242424242425,6.22722434763193,kriging,,,spherical,0.0
3.515151515151515,464.24242424242425,6.192166285731942,kriging,,,spherical,0.0
3.616161616161616,464.24242424242425,6.157662629645077,kriging,,,spherical,0.0
3.717171717171717,464.24242424242425,6.123740627288824,kriging,,,spherical,0.0
3.8181818181818183,464.24242424242425,6.090427436303193,kriging,,,spherical,0.0
3.919191919191919,464.24242424242425,6.057749982437683,kriging,,,spherical,0.0
4.020202020202021,464.24242424242425,6.025734807665614,kriging,,,spherical,0.0
4.121212121212121,464.24242424242425,5.994407909051497,kriging,,,spherical,0.0
4.222222222222222,464.24242424242425,5.963794569709235,kriging,,,spherical,0.0
4.3232323232323235,464.24242424242425,5.93391918354406,kriging,,,spherical,0.0
4.424242424242424,464.24242424242425,5.904805075809476,kriging,,,spherical,0.0
4.525252525252525,464.24242424242425,5.876474321844161,kriging,,,spherical,0.0
4.626262626262626,464.24242424242425,5.84894756667391,kriging,,,spherical,0.0
4.727272727272727,464.24242424242425,5.8222438484317465,kriging,,,spherical,0.0
4.828282828282829,464.24242424242425,5.796380428776352,kriging,,,spherical,0.0
4.929292929292929,464.24242424242425,5.771372633626461,kriging,,,spherical,0.0
5.03030303030303,464.24242424242425,5.74723370759556,kriging,,,spherical,0.0
5.1313131313131315,464.24242424242425,5.723974685456663,kriging,,,spherical,0.0
5.232323232323232,464.24242424242425,5.7016042838160566,kriging,,,spherical,0.0
5.333333333333334,464.24242424242425,5.680128815878944,kriging,,,spherical,0.0
5.434343434343434,464.24242424242425,5.659552131798833,kriging,,,spherical,0.0
5.5353535353535355,464.24242424242425,5.639875586563666,kriging,,,spherical,0.0
5.636363636363637,464.24242424242425,5.62109803675045,kriging,,,spherical,0.0
5.737373737373737,464.24242424242425,5.60321586675235,kriging,,,spherical,0.0
5.838383838383838,464.24242424242425,5.586223044310627,kriging,,,spherical,0.0
5.9393939393939394,464.24242424242425,5.570111204356763,kriging,,,spherical,0.0
6.040404040404041,464.24242424242425,5.554869759378021,kriging,,,spherical,0.0
6.141414141414141,464.24242424242425,5.540486033745599,kriging,,,spherical,0.0
6.242424242424242,464.24242424242425,5.526945418764287,kriging,,,spherical,0.0
6.343434343434343,464.24242424242425,5.514231544643734,kriging,,,spherical,0.0
6.444444444444445,464.24242424242425,5.502326465166584,kriging,,,spherical,0.0
6.545454545454545,464.24242424242425,5.491210850601769,kriging,,,spherical,0.0
6.646464646464646,464.24242424242425,5.4808641843496355,kriging,,,spherical,0.0
6.747474747474747,464.24242424242425,5.4712649589538245,kriging,,,spherical,0.0
6.848484848484849,464.24242424242425,5.462390867452368,kriging,,,spherical,0.0
6.94949494949495,464.24242424242425,5.454218986542924,kriging,,,spherical,0.0
7.05050505050505,464.24242424242425,5.446725948693875,kriging,,,spherical,0.0
7.151515151515151,464.24242424242425,5.439888101097063,kriging,,,spherical,0.0
7.252525252525253,464.24242424242425,5.433681650198094,kriging,,,spherical,0.0
7.353535353535354,464.24242424242425,5.428082791403762,kriging,,,spherical,0.0
7.454545454545454,464.24242424242425,5.423067824402004,kriging,,,spherical,0.0
7.555555555555555,464.24242424242425,5.4186132553193955,kriging,,,spherical,0.0
7.656565656565657,464.24242424242425,5.414695887606339,kriging,,,spherical,0.0
7.757575757575758,464.24242424242425,5.41129290407984,kriging,,,spherical,0.0
7.858585858585858,464.24242424242425,5.408381942929463,kriging,,,spherical,0.0
7.959595959595959,464.24242424242425,5.405941170682751,kriging,,,spherical,0.0
8.06060606060606,464.24242424242425,5.403949355148498,kriging,,,spherical,0.0
8.161616161616163,464.24242424242425,5.4023859411850275,kriging,,,spherical,0.0
8.262626262626263,464.24242424242425,5.401231131822182,kriging,,,spherical,0.0
8.363636363636363,464.24242424242425,5.400465976798211,kriging,,,spherical,0.0
8.464646464646464,464.24242424242425,5.4000724700010805,kriging,,,spherical,0.0
8.565656565656566,464.24242424242425,5.40003365664473,kriging,,,spherical,0.0
