Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
3.8181818181818183,542.0202020202021,0.5747686135200748,kriging,,,gaussian,0.0
3.919191919191919,542.0202020202021,0.5743647529528696,kriging,,,gaussian,0.0
4.020202020202021,542.0202020202021,0.5741590624876156,kriging,,,gaussian,0.0
4.121212121212121,542.0202020202021,0.5744607781278074,kriging,,,gaussian,0.0
4.222222222222222,542.0202020202021,0.5741806064748918,kriging,,,gaussian,0.0
4.3232323232323235,542.0202020202021,0.5742354619329577,kriging,,,gaussian,0.0
4.424242424242424,542.0202020202021,0.5740951526257654,kriging,,,gaussian,0.0
4.525252525252525,542.0202020202021,0.5742500341769063,kriging,,,gaussian,0.0
4.626262626262626,542.0202020202021,0.5743710665787433,kriging,,,gaussian,0.0
4.727272727272727,542.0202020202021,0.5743808634844282,kriging,,,gaussian,0.0
4.828282828282829,542.0202020202021,0.5745236779085011,kriging,,,gaussian,0.0
4.929292929292929,542.0202020202021,0.5744468671773171,kriging,,,gaussian,0.0
5.03030303030303,542.0202020202021,0.5743240588081127,kriging,,,gaussian,0.0
5.1313131313131315,542.0202020202021,0.5744960179434287,kriging,,,gaussian,0.0
5.232323232323232,542.0202020202021,0.5741745013292762,kriging,,,gaussian,0.0
5.333333333333334,542.0202020202021,0.5742158702665601,kriging,,,gaussian,0.0
5.434343434343434,542.0202020202021,0.5742873253762141,kriging,,,gaussian,0.0
5.5353535353535355,542.0202020202021,0.5743815179699504,kriging,,,gaussian,0.0
5.636363636363637,542.0202020202021,0.5741326160172624,kriging,,,gaussian,0.0
5.737373737373737,542.0202020202021,0.5743012863644132,kriging,,,gaussian,0.0
5.838383838383838,542.0202020202021,0.5743322781886078,kriging,,,gaussian,0.0
5.9393939393939394,542.0202020202021,0.5743390937330621,kriging,,,gaussian,0.0
6.040404040404041,542.0202020202021,0.574278165943612,kriging,,,gaussian,0.0
6.141414141414141,542.0202020202021,0.5742975257349389,kriging,,,gaussian,0.0
6.242424242424242,542.0202020202021,0.5742522493294036,kriging,,,gaussian,0.0
6.343434343434343,542.0202020202021,0.574252996284844,kriging,,,gaussian,0.0
6.444444444444445,542.0202020202021,0.5743575043061372,kriging,,,gaussian,0.0
6.545454545454545,542.0202020202021,0.5743073173541138,kriging,,,gaussian,0.0
6.646464646464646,542.0202020202021,0.5741911860305405,kriging,,,gaussian,0.0
6.747474747474747,542.0202020202021,0.5744246798225232,kriging,,,gaussian,0.0
6.848484848484849,542.0202020202021,0.57416909020002,kriging,,,gaussian,0.0
6.94949494949495,542.0202020202021,0.574449769288887,kriging,,,gaussian,0.0
7.05050505050505,542.0202020202021,0.5743962375676336,kriging,,,gaussian,0.0
7.151515151515151,542.0202020202021,0.574090323635357,kriging,,,gaussian,0.0
7.252525252525253,542.0202020202021,0.5742081746452435,kriging,,,gaussian,0.0
7.353535353535354,542.0202020202021,0.5743080150364498,kriging,,,gaussian,0.0
7.454545454545454,542.0202020202021,0.5740717360844119,kriging,,,gaussian,0.0
7.555555555555555,542.0202020202021,0.574442046117789,kriging,,,gaussian,0.0
7.656565656565657,542.0202020202021,0.5744584626475181,kriging,,,gaussian,0.0
7.757575757575758,542.0202020202021,0.5742950506492909,kriging,,,gaussian,0.0
7.858585858585858,542.0202020202021,0.5744310405365193,kriging,,,gaussian,0.0
7.959595959595959,542.0202020202021,0.5745938663055342,kriging,,,gaussian,0.0
8.06060606060606,542.0202020202021,0.574615528525998,kriging,,,gaussian,0.0
8.161616161616163,542.0202020202021,0.5744305542689242,kriging,,,gaussian,0.0
8.262626262626263,542.0202020202021,0.5744635659343992,kriging,,,gaussian,0.0
8.363636363636363,542.0202020202021,0.5743976287794401,kriging,,,gaussian,0.0
8.464646464646464,542.0202020202021,0.5742756684708278,kriging,,,gaussian,0.0
8.565656565656566,542.0202020202021,0.5744284933181885,kriging,,,gaussian,0.0
8.666666666666668,542.0202020202021,0.5746792768822481,kriging,,,gaussian,0.0
8.767676767676768,542.0202020202021,0.5744279210197547,kriging,,,gaussian,0.0
8.868686868686869,542.0202020202021,0.5744877975006719,kriging,,,gaussian,0.0
8.969696969696969,542.0202020202021,0.5744436568413527,kriging,,,gaussian,0.0
9.070707070707071,542.0202020202021,0.5744392278995313,kriging,,,gaussian,0.0
9.171717171717171,542.0202020202021,0.5745593290543555,kriging,,,gaussian,0.0
9.272727272727273,542.0202020202021,0.5746966923389759,kriging,,,gaussian,0.0
9.373737373737374,542.0202020202021,0.574879278146051,kriging,,,gaussian,0.0
9.474747474747474,542.0202020202021,0.575253327314172,kriging,,,gaussian,0.0
9.575757575757574,542.0202020202021,0.5752241650818323,kriging,,,gaussian,0.0
9.676767676767676,542.0202020202021,0.5757351093985158,kriging,,,gaussian,0.0
9.777777777777779,542.0202020202021,0.5758557740448981,kriging,,,gaussian,0.0
9.878787878787879,542.0202020202021,0.5761563275539953,kriging,,,gaussian,0.0
9.97979797979798,542.0202020202021,0.5763860117615549,kriging,,,gaussian,0.0
10.080808080808081,542.0202020202021,0.5766584385802763,kriging,,,gaussian,0.0
10.181818181818182,542.0202020202021,0.5775428299568444,kriging,,,gaussian,0.0
10.282828282828282,542.0202020202021,0.5779602553405753,kriging,,,gaussian,0.0
10.383838383838384,542.0202020202021,0.5786972917442735,kriging,,,gaussian,0.0
10.484848484848484,542.0202020202021,0.5794236301015432,kriging,,,gaussian,0.0
10.585858585858587,542.0202020202021,0.5802659557680684,kriging,,,gaussian,0.0
10.686868686868687,542.0202020202021,0.5810884159490235,kriging,,,gaussian,0.0
10.787878787878787,542.0202020202021,0.5822658660528788,kriging,,,gaussian,0.0
10.88888888888889,542.0202020202021,0.5831927599287089,kriging,,,gaussian,0.0
10.98989898989899,542.0202020202021,0.5845186665514066,kriging,,,gaussian,0.0
11.09090909090909,542.0202020202021,0.5861562655130308,kriging,,,gaussian,0.0
11.191919191919192,542.0202020202021,0.5875697133384814,kriging,,,gaussian,0.0
11.292929292929292,542.0202020202021,0.5896405403488318,kriging,,,gaussian,0.0
11.393939393939394,542.0202020202021,0.5911366062523182,kriging,,,gaussian,0.0
11.494949494949495,542.0202020202021,0.5938875788220155,kriging,,,gaussian,0.0
11.595959595959595,542.0202020202021,0.5959528240175906,kriging,,,gaussian,0.0
11.696969696969697,542.0202020202021,0.5985589011980225,kriging,,,gaussian,0.0
11.797979797979798,542.0202020202021,0.6015334027319637,kriging,,,gaussian,0.0
11.8989898989899,542.0202020202021,0.6049323910497907,kriging,,,gaussian,0.0
12.0,542.0202020202021,0.6081610129844842,kriging,,,gaussian,0.0
2.0,543.4343434343434,1.0696322906495226,kriging,,,gaussian,0.0
2.101010101010101,543.4343434343434,1.0696740552204147,kriging,,,gaussian,0.0
2.202020202020202,543.4343434343434,1.0693752295233447,kriging,,,gaussian,0.0
2.303030303030303,543.4343434343434,1.069376963712682,kriging,,,gaussian,0.0
2.404040404040404,543.4343434343434,1.0692110126041867,kriging,,,gaussian,0.0
2.505050505050505,543.4343434343434,1.0690553831900393,kriging,,,gaussian,0.0
2.606060606060606,543.4343434343434,1.0688276170687296,kriging,,,gaussian,0.0
2.707070707070707,543.4343434343434,1.0687537717836668,kriging,,,gaussian,0.0
2.808080808080808,543.4343434343434,1.0688575068013528,kriging,,,gaussian,0.0
2.909090909090909,543.4343434343434,1.0687158224972049,kriging,,,gaussian,0.0
3.0101010101010104,543.4343434343434,1.068803398234857,kriging,,,gaussian,0.0
3.111111111111111,543.4343434343434,1.0688226018831966,kriging,,,gaussian,0.0
3.212121212121212,543.4343434343434,1.0687265218861732,kriging,,,gaussian,0.0
3.313131313131313,543.4343434343434,1.0686190972623641,kriging,,,gaussian,0.0
3.4141414141414144,543.4343434343434,1.068643646334854,kriging,,,gaussian,0.0
3.515151515151515,543.4343434343434,1.068781878171092,kriging,,,gaussian,0.0
3.616161616161616,543.4343434343434,1.0686855706789706,kriging,,,gaussian,0.0
3.717171717171717,543.4343434343434,1.068825934715017,kriging,,,gaussian,0.0
3.8181818181818183,543.4343434343434,1.0688521117542817,kriging,,,gaussian,0.0
3.919191919191919,543.4343434343434,1.0685929344327814,kriging,,,gaussian,0.0
4.020202020202021,543.4343434343434,1.0685845323191978,kriging,,,gaussian,0.0
4.121212121212121,543.4343434343434,1.0684697898055333,kriging,,,gaussian,0.0
4.222222222222222,543.4343434343434,1.0687067453746648,kriging,,,gaussian,0.0
4.3232323232323235,543.4343434343434,1.0687739451863845,kriging,,,gaussian,0.0
4.424242424242424,543.4343434343434,1.0685507001609098,kriging,,,gaussian,0.0
4.525252525252525,543.4343434343434,1.0685343378183312,kriging,,,gaussian,0.0
4.626262626262626,543.4343434343434,1.0686680656699508,kriging,,,gaussian,0.0
4.727272727272727,543.4343434343434,1.0685302971704937,kriging,,,gaussian,0.0
4.828282828282829,543.4343434343434,1.0686236375872673,kriging,,,gaussian,0.0
4.929292929292929,543.4343434343434,1.068684197113615,kriging,,,gaussian,0.0
5.03030303030303,543.4343434343434,1.0686442569891297,kriging,,,gaussian,0.0
5.1313131313131315,543.4343434343434,1.0686117364171084,kriging,,,gaussian,0.0
