Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
9.878787878787879,498.1818181818182,2.6639229140400182,kriging,,,spherical,0.0
9.97979797979798,498.1818181818182,2.6695565184462144,kriging,,,spherical,0.0
10.080808080808081,498.1818181818182,2.6753156995884346,kriging,,,spherical,0.0
10.181818181818182,498.1818181818182,2.681198805671352,kriging,,,spherical,0.0
10.282828282828282,498.1818181818182,2.687204136829102,kriging,,,spherical,0.0
10.383838383838384,498.1818181818182,2.693329947073735,kriging,,,spherical,0.0
10.484848484848484,498.1818181818182,2.6995744463879356,kriging,,,spherical,0.0
10.585858585858587,498.1818181818182,2.7059358029468044,kriging,,,spherical,0.0
10.686868686868687,498.1818181818182,2.712412145455955,kriging,,,spherical,0.0
10.787878787878787,498.1818181818182,2.719001565591257,kriging,,,spherical,0.0
10.88888888888889,498.1818181818182,2.725702120526406,kriging,,,spherical,0.0
10.98989898989899,498.1818181818182,2.7325118355331335,kriging,,,spherical,0.0
11.09090909090909,498.1818181818182,2.739428706641422,kriging,,,spherical,0.0
11.191919191919192,498.1818181818182,2.7464507033431405,kriging,,,spherical,0.0
11.292929292929292,498.1818181818182,2.753575771328514,kriging,,,spherical,0.0
11.393939393939394,498.1818181818182,2.760801835239392,kriging,,,spherical,0.0
11.494949494949495,498.1818181818182,2.7681268014281804,kriging,,,spherical,0.0
11.595959595959595,498.1818181818182,2.7755485607099346,kriging,,,spherical,0.0
11.696969696969697,498.1818181818182,2.7830649910955056,kriging,,,spherical,0.0
11.797979797979798,498.1818181818182,2.790673960495388,kriging,,,spherical,0.0
11.8989898989899,498.1818181818182,2.7983733293841477,kriging,,,spherical,0.0
12.0,498.1818181818182,2.806160953416032,kriging,,,spherical,0.0
2.0,499.5959595959596,2.8049859275953155,kriging,,,spherical,0.0
2.101010101010101,499.5959595959596,2.8001888005648583,kriging,,,spherical,0.0
2.202020202020202,499.5959595959596,2.795502594074646,kriging,,,spherical,0.0
2.303030303030303,499.5959595959596,2.790928339843791,kriging,,,spherical,0.0
2.404040404040404,499.5959595959596,2.7864670374790697,kriging,,,spherical,0.0
2.505050505050505,499.5959595959596,2.7821196539774906,kriging,,,spherical,0.0
2.606060606060606,499.5959595959596,2.777887123308624,kriging,,,spherical,0.0
2.707070707070707,499.5959595959596,2.7737703460764895,kriging,,,spherical,0.0
2.808080808080808,499.5959595959596,2.7697701892630975,kriging,,,spherical,0.0
2.909090909090909,499.5959595959596,2.7658874860519624,kriging,,,spherical,0.0
3.0101010101010104,499.5959595959596,2.7621230357324733,kriging,,,spherical,0.0
3.111111111111111,499.5959595959596,2.758477603682802,kriging,,,spherical,0.0
3.212121212121212,499.5959595959596,2.7549519214311906,kriging,,,spherical,0.0
3.313131313131313,499.5959595959596,2.7515466867915115,kriging,,,spherical,0.0
3.4141414141414144,499.5959595959596,2.748262564072454,kriging,,,spherical,0.0
3.515151515151515,499.5959595959596,2.7451001843551595,kriging,,,spherical,0.0
3.616161616161616,499.5959595959596,2.7420601458371348,kriging,,,spherical,0.0
3.717171717171717,499.5959595959596,2.739143014236936,kriging,,,spherical,0.0
3.8181818181818183,499.5959595959596,2.7363493232554457,kriging,,,spherical,0.0
3.919191919191919,499.5959595959596,2.7336795750889418,kriging,,,spherical,0.0
4.020202020202021,499.5959595959596,2.7311342409871853,kriging,,,spherical,0.0
4.121212121212121,499.5959595959596,2.728713761852021,kriging,,,spherical,0.0
4.222222222222222,499.5959595959596,2.7264185488692516,kriging,,,spherical,0.0
4.3232323232323235,499.5959595959596,2.7242489841679602,kriging,,,spherical,0.0
4.424242424242424,499.5959595959596,2.722205421499846,kriging,,,spherical,0.0
4.525252525252525,499.5959595959596,2.720288186932648,kriging,,,spherical,0.0
4.626262626262626,499.5959595959596,2.7184975795499358,kriging,,,spherical,0.0
4.727272727272727,499.5959595959596,2.7168338721510663,kriging,,,spherical,0.0
