Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
5.9393939393939394,583.030303030303,230.15188101125463,kriging,,,spherical,0.0
6.040404040404041,583.030303030303,230.21978003269857,kriging,,,spherical,0.0
6.141414141414141,583.030303030303,230.29157347075304,kriging,,,spherical,0.0
6.242424242424242,583.030303030303,230.36725319611065,kriging,,,spherical,0.0
6.343434343434343,583.030303030303,230.44681068089932,kriging,,,spherical,0.0
6.444444444444445,583.030303030303,230.5302370001955,kriging,,,spherical,0.0
6.545454545454545,583.030303030303,230.6175228336495,kriging,,,spherical,0.0
6.646464646464646,583.030303030303,230.70865846721924,kriging,,,spherical,0.0
6.747474747474747,583.030303030303,230.80363379499406,kriging,,,spherical,0.0
6.848484848484849,583.030303030303,230.9024383211327,kriging,,,spherical,0.0
6.94949494949495,583.030303030303,231.00506116191167,kriging,,,spherical,0.0
7.05050505050505,583.030303030303,231.11149104789487,kriging,,,spherical,0.0
7.151515151515151,583.030303030303,231.22171632620018,kriging,,,spherical,0.0
7.252525252525253,583.030303030303,231.33572496290842,kriging,,,spherical,0.0
7.353535353535354,583.030303030303,231.4535045455805,kriging,,,spherical,0.0
7.454545454545454,583.030303030303,231.57504228589178,kriging,,,spherical,0.0
7.555555555555555,583.030303030303,231.70032502240642,kriging,,,spherical,0.0
7.656565656565657,583.030303030303,231.82933922347814,kriging,,,spherical,0.0
7.757575757575758,583.030303030303,231.96207099026094,kriging,,,spherical,0.0
7.858585858585858,583.030303030303,232.0985060598781,kriging,,,spherical,0.0
7.959595959595959,583.030303030303,232.23862980870825,kriging,,,spherical,0.0
8.06060606060606,583.030303030303,232.38242725579926,kriging,,,spherical,0.0
8.161616161616163,583.030303030303,232.52988306643195,kriging,,,spherical,0.0
8.262626262626263,583.030303030303,232.68098155581632,kriging,,,spherical,0.0
8.363636363636363,583.030303030303,232.83570669290864,kriging,,,spherical,0.0
8.464646464646464,583.030303030303,232.994042104374,kriging,,,spherical,0.0
8.565656565656566,583.030303030303,233.15597107869436,kriging,,,spherical,0.0
8.666666666666668,583.030303030303,233.3214765704009,kriging,,,spherical,0.0
8.767676767676768,583.030303030303,233.49054120442813,kriging,,,spherical,0.0
8.868686868686869,583.030303030303,233.66314728065322,kriging,,,spherical,0.0
8.969696969696969,583.030303030303,233.83927677848638,kriging,,,spherical,0.0
9.070707070707071,583.030303030303,234.01891136168058,kriging,,,spherical,0.0
9.171717171717171,583.030303030303,234.20203238320988,kriging,,,spherical,0.0
9.272727272727273,583.030303030303,234.38862089029368,kriging,,,spherical,0.0
9.373737373737374,583.030303030303,234.57865762956584,kriging,,,spherical,0.0
9.474747474747474,583.030303030303,234.77212305234562,kriging,,,spherical,0.0
9.575757575757574,583.030303030303,234.9689973200357,kriging,,,spherical,0.0
9.676767676767676,583.030303030303,235.16926030964112,kriging,,,spherical,0.0
9.777777777777779,583.030303030303,235.37289161941052,kriging,,,spherical,0.0
9.878787878787879,583.030303030303,235.57987057456637,kriging,,,spherical,0.0
9.97979797979798,583.030303030303,235.7901762331867,kriging,,,spherical,0.0
10.080808080808081,583.030303030303,236.00378739213943,kriging,,,spherical,0.0
10.181818181818182,583.030303030303,236.22068259316086,kriging,,,spherical,0.0
10.282828282828282,583.030303030303,236.4408401290116,kriging,,,spherical,0.0
10.383838383838384,583.030303030303,236.66423804973095,kriging,,,spherical,0.0
10.484848484848484,583.030303030303,236.89085416896833,kriging,,,spherical,0.0
