Time,Temperature,HV_sigma,technique,kernel,smooth,variogram_model,nugget
10.88888888888889,550.5050505050505,43.834234984031326,kriging,,,exponential,0.0
10.98989898989899,550.5050505050505,43.89494342100881,kriging,,,exponential,0.0
11.09090909090909,550.5050505050505,43.95660378066378,kriging,,,exponential,0.0
11.191919191919192,550.5050505050505,44.019200254774795,kriging,,,exponential,0.0
11.292929292929292,550.5050505050505,44.082716878329116,kriging,,,exponential,0.0
11.393939393939394,550.5050505050505,44.14713754192782,kriging,,,exponential,0.0
11.494949494949495,550.5050505050505,44.21244600430816,kriging,,,exponential,0.0
11.595959595959595,550.5050505050505,44.27862590494803,kriging,,,exponential,0.0
11.696969696969697,550.5050505050505,44.345660776729915,kriging,,,exponential,0.0
11.797979797979798,550.5050505050505,44.413534058623675,kriging,,,exponential,0.0
11.8989898989899,550.5050505050505,44.48222910836232,kriging,,,exponential,0.0
12.0,550.5050505050505,44.55172921508181,kriging,,,exponential,0.0
2.0,551.9191919191919,45.270249132045564,kriging,,,exponential,0.0
2.101010101010101,551.9191919191919,45.22938821087494,kriging,,,exponential,0.0
2.202020202020202,551.9191919191919,45.18946315274209,kriging,,,exponential,0.0
2.303030303030303,551.9191919191919,45.15048334730322,kriging,,,exponential,0.0
2.404040404040404,551.9191919191919,45.11245798477166,kriging,,,exponential,0.0
2.505050505050505,551.9191919191919,45.07539605106874,kriging,,,exponential,0.0
2.606060606060606,551.9191919191919,45.03930632318824,kriging,,,exponential,0.0
2.707070707070707,551.9191919191919,45.00419736478018,kriging,,,exponential,0.0
2.808080808080808,551.9191919191919,44.97007752195521,kriging,,,exponential,0.0
2.909090909090909,551.9191919191919,44.936954919309706,kriging,,,exponential,0.0
3.0101010101010104,551.9191919191919,44.904837456173624,kriging,,,exponential,0.0
3.111111111111111,551.9191919191919,44.87373280307836,kriging,,,exponential,0.0
3.212121212121212,551.9191919191919,44.84364839844487,kriging,,,exponential,0.0
3.313131313131313,551.9191919191919,44.814591445487686,kriging,,,exponential,0.0
3.4141414141414144,551.9191919191919,44.78656890933314,kriging,,,exponential,0.0
3.515151515151515,551.9191919191919,44.759587514344744,kriging,,,exponential,0.0
3.616161616161616,551.9191919191919,44.73365374165376,kriging,,,exponential,0.0
3.717171717171717,551.9191919191919,44.708773826887224,kriging,,,exponential,0.0
3.8181818181818183,551.9191919191919,44.68495375808538,kriging,,,exponential,0.0
3.919191919191919,551.9191919191919,44.66219927380522,kriging,,,exponential,0.0
4.020202020202021,551.9191919191919,44.6405158613971,kriging,,,exponential,0.0
4.121212121212121,551.9191919191919,44.61990875545214,kriging,,,exponential,0.0
4.222222222222222,551.9191919191919,44.60038293640392,kriging,,,exponential,0.0
4.3232323232323235,551.9191919191919,44.581943129283175,kriging,,,exponential,0.0
4.424242424242424,551.9191919191919,44.56459380260983,kriging,,,exponential,0.0
4.525252525252525,551.9191919191919,44.54833916741626,kriging,,,exponential,0.0
4.626262626262626,551.9191919191919,44.533183176390246,kriging,,,exponential,0.0
4.727272727272727,551.9191919191919,44.519129523128676,kriging,,,exponential,0.0
4.828282828282829,551.9191919191919,44.506181641491914,kriging,,,exponential,0.0
4.929292929292929,551.9191919191919,44.4943427050497,kriging,,,exponential,0.0
5.03030303030303,551.9191919191919,44.48361562660793,kriging,,,exponential,0.0
5.1313131313131315,551.9191919191919,44.47400305780896,kriging,,,exponential,0.0
5.232323232323232,551.9191919191919,44.465507388796595,kriging,,,exponential,0.0
5.333333333333334,551.9191919191919,44.458130747936075,kriging,,,exponential,0.0
5.434343434343434,551.9191919191919,44.45187500158461,kriging,,,exponential,0.0
5.5353535353535355,551.9191919191919,44.446741753901854,kriging,,,exponential,0.0
5.636363636363637,551.9191919191919,44.442732346697106,kriging,,,exponential,0.0
5.737373737373737,551.9191919191919,44.43984785930748,kriging,,,exponential,0.0
5.838383838383838,551.9191919191919,44.43808910850062,kriging,,,exponential,0.0
5.9393939393939394,551.9191919191919,44.437456648400236,kriging,,,exponential,0.0
6.040404040404041,551.9191919191919,44.43795077043108,kriging,,,exponential,0.0
6.141414141414141,551.9191919191919,44.43957150327958,kriging,,,exponential,0.0
6.242424242424242,551.9191919191919,44.442318612874764,kriging,,,exponential,0.0
6.343434343434343,551.9191919191919,44.44619160238045,kriging,,,exponential,0.0
6.444444444444445,551.9191919191919,44.451189712207956,kriging,,,exponential,0.0
6.545454545454545,551.9191919191919,44.45731192004741,kriging,,,exponential,0.0
6.646464646464646,551.9191919191919,44.4645569409204,kriging,,,exponential,0.0
6.747474747474747,551.9191919191919,44.47292322725843,kriging,,,exponential,0.0
6.848484848484849,551.9191919191919,44.482408969011075,kriging,,,exponential,0.0
6.94949494949495,551.9191919191919,44.493012093789176,kriging,,,exponential,0.0
7.05050505050505,551.9191919191919,44.50473026705091,kriging,,,exponential,0.0
7.151515151515151,551.9191919191919,44.51756089233493,kriging,,,exponential,0.0
7.252525252525253,551.9191919191919,44.53150111154857,kriging,,,exponential,0.0
7.353535353535354,551.9191919191919,44.546547805322376,kriging,,,exponential,0.0
7.454545454545454,551.9191919191919,44.56269759343354,kriging,,,exponential,0.0
7.555555555555555,551.9191919191919,44.579946835313294,kriging,,,exponential,0.0
