Time,Temperature,R_bar_sigma,technique,kernel,smooth,variogram_model,nugget
8.868686868686869,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
8.969696969696969,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.070707070707071,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.171717171717171,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.272727272727273,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.373737373737374,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.474747474747474,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.575757575757574,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.676767676767676,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.777777777777779,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.878787878787879,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
9.97979797979798,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.080808080808081,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
12.0,471.3131313131313,0.026087940800948336,kriging,,,exponential,0.0
2.0,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.101010101010101,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.202020202020202,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.303030303030303,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.404040404040404,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.505050505050505,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.606060606060606,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.707070707070707,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.808080808080808,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.909090909090909,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.0101010101010104,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.111111111111111,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.212121212121212,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.313131313131313,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.4141414141414144,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.515151515151515,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.616161616161616,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.717171717171717,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.8181818181818183,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
3.919191919191919,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.020202020202021,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.121212121212121,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.222222222222222,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.3232323232323235,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.424242424242424,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.525252525252525,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.626262626262626,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.727272727272727,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.828282828282829,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
4.929292929292929,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.03030303030303,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.1313131313131315,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.232323232323232,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.333333333333334,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.434343434343434,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.5353535353535355,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.636363636363637,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.737373737373737,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.838383838383838,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
5.9393939393939394,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.040404040404041,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.141414141414141,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.242424242424242,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.343434343434343,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.444444444444445,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.545454545454545,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.646464646464646,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.747474747474747,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.848484848484849,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
6.94949494949495,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.05050505050505,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.151515151515151,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.252525252525253,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.353535353535354,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.454545454545454,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.555555555555555,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.656565656565657,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.757575757575758,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.858585858585858,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
7.959595959595959,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.06060606060606,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.161616161616163,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.262626262626263,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.363636363636363,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.464646464646464,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.565656565656566,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.666666666666668,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.767676767676768,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.868686868686869,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
8.969696969696969,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.070707070707071,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.171717171717171,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.272727272727273,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.373737373737374,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.474747474747474,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.575757575757574,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.676767676767676,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.777777777777779,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.878787878787879,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
9.97979797979798,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.080808080808081,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
12.0,472.72727272727275,0.026087940800948336,kriging,,,exponential,0.0
2.0,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.101010101010101,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.202020202020202,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.303030303030303,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.404040404040404,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.505050505050505,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.606060606060606,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.707070707070707,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.808080808080808,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.909090909090909,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.0101010101010104,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.111111111111111,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.212121212121212,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.313131313131313,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.4141414141414144,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.515151515151515,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.616161616161616,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.717171717171717,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.8181818181818183,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
3.919191919191919,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.020202020202021,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.121212121212121,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.222222222222222,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.3232323232323235,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.424242424242424,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.525252525252525,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.626262626262626,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.727272727272727,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.828282828282829,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
4.929292929292929,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.03030303030303,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.1313131313131315,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.232323232323232,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.333333333333334,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.434343434343434,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.5353535353535355,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.636363636363637,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.737373737373737,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.838383838383838,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
5.9393939393939394,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.040404040404041,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.141414141414141,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.242424242424242,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.343434343434343,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.444444444444445,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.545454545454545,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.646464646464646,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.747474747474747,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.848484848484849,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
6.94949494949495,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.05050505050505,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.151515151515151,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.252525252525253,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.353535353535354,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.454545454545454,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.555555555555555,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.656565656565657,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.757575757575758,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.858585858585858,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
7.959595959595959,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.06060606060606,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.161616161616163,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.262626262626263,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.363636363636363,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.464646464646464,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.565656565656566,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.666666666666668,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.767676767676768,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.868686868686869,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
8.969696969696969,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.070707070707071,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.171717171717171,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.272727272727273,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.373737373737374,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.474747474747474,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.575757575757574,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.676767676767676,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.777777777777779,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.878787878787879,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
9.97979797979798,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.080808080808081,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
12.0,474.14141414141415,0.026087940800948336,kriging,,,exponential,0.0
2.0,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.101010101010101,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.202020202020202,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.303030303030303,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.404040404040404,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.505050505050505,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.606060606060606,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.707070707070707,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.808080808080808,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.909090909090909,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.0101010101010104,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.111111111111111,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.212121212121212,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.313131313131313,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.4141414141414144,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.515151515151515,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.616161616161616,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.717171717171717,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.8181818181818183,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
3.919191919191919,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.020202020202021,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.121212121212121,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.222222222222222,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.3232323232323235,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.424242424242424,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.525252525252525,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.626262626262626,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.727272727272727,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.828282828282829,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
4.929292929292929,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.03030303030303,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.1313131313131315,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.232323232323232,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.333333333333334,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.434343434343434,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.5353535353535355,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.636363636363637,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.737373737373737,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.838383838383838,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
5.9393939393939394,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.040404040404041,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.141414141414141,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.242424242424242,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.343434343434343,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.444444444444445,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.545454545454545,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.646464646464646,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.747474747474747,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.848484848484849,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
6.94949494949495,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.05050505050505,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.151515151515151,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.252525252525253,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.353535353535354,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.454545454545454,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.555555555555555,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.656565656565657,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.757575757575758,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.858585858585858,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
7.959595959595959,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.06060606060606,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.161616161616163,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.262626262626263,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.363636363636363,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.464646464646464,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.565656565656566,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.666666666666668,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.767676767676768,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.868686868686869,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
8.969696969696969,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.070707070707071,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.171717171717171,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.272727272727273,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.373737373737374,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.474747474747474,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.575757575757574,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.676767676767676,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.777777777777779,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.878787878787879,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
9.97979797979798,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.080808080808081,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
12.0,475.55555555555554,0.026087940800948336,kriging,,,exponential,0.0
2.0,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.101010101010101,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.202020202020202,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.303030303030303,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.404040404040404,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.505050505050505,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.606060606060606,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.707070707070707,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.808080808080808,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
2.909090909090909,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.0101010101010104,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.111111111111111,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.212121212121212,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.313131313131313,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.4141414141414144,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.515151515151515,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.616161616161616,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.717171717171717,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.8181818181818183,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
3.919191919191919,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.020202020202021,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.121212121212121,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.222222222222222,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.3232323232323235,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.424242424242424,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
4.525252525252525,476.969696969697,0.026087940800948336,kriging,,,exponential,0.0
