Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
8.363636363636363,546.2626262626262,0.03681458319599446,kriging,,,gaussian,0.0
8.464646464646464,546.2626262626262,0.036814992808478,kriging,,,gaussian,0.0
8.565656565656566,546.2626262626262,0.036814508955251006,kriging,,,gaussian,0.0
8.666666666666668,546.2626262626262,0.03681478964961552,kriging,,,gaussian,0.0
8.767676767676768,546.2626262626262,0.03681535124704876,kriging,,,gaussian,0.0
8.868686868686869,546.2626262626262,0.03681469074063046,kriging,,,gaussian,0.0
8.969696969696969,546.2626262626262,0.03681506845873753,kriging,,,gaussian,0.0
9.070707070707071,546.2626262626262,0.036816844058292296,kriging,,,gaussian,0.0
9.171717171717171,546.2626262626262,0.03681552701177031,kriging,,,gaussian,0.0
9.272727272727273,546.2626262626262,0.03681665194527823,kriging,,,gaussian,0.0
9.373737373737374,546.2626262626262,0.036816239657937413,kriging,,,gaussian,0.0
9.474747474747474,546.2626262626262,0.03681907016609885,kriging,,,gaussian,0.0
9.575757575757574,546.2626262626262,0.036818257189949175,kriging,,,gaussian,0.0
9.676767676767676,546.2626262626262,0.03682033928864305,kriging,,,gaussian,0.0
9.777777777777779,546.2626262626262,0.0368200420078918,kriging,,,gaussian,0.0
9.878787878787879,546.2626262626262,0.03682168435477858,kriging,,,gaussian,0.0
9.97979797979798,546.2626262626262,0.03682360299850947,kriging,,,gaussian,0.0
10.080808080808081,546.2626262626262,0.03682400824673536,kriging,,,gaussian,0.0
10.181818181818182,546.2626262626262,0.036827739731112454,kriging,,,gaussian,0.0
10.282828282828282,546.2626262626262,0.03683014808951758,kriging,,,gaussian,0.0
10.383838383838384,546.2626262626262,0.03683070581514899,kriging,,,gaussian,0.0
10.484848484848484,546.2626262626262,0.03683657968593129,kriging,,,gaussian,0.0
10.585858585858587,546.2626262626262,0.03683944156990623,kriging,,,gaussian,0.0
10.686868686868687,546.2626262626262,0.03684220323400567,kriging,,,gaussian,0.0
10.787878787878787,546.2626262626262,0.03684708012259733,kriging,,,gaussian,0.0
10.88888888888889,546.2626262626262,0.036852863819628844,kriging,,,gaussian,0.0
10.98989898989899,546.2626262626262,0.036858547133796105,kriging,,,gaussian,0.0
